eda_mean,eda_std,eda_slope,eda_peaks,temp_mean,temp_std,temp_slope,acc_mean,acc_std,acc_max,bvp_std,start_time_sec,end_time_sec,center_time_sec,label,subject_id
0.39160869166666673,0.004502247118191521,-0.00011162668588096446,22,33.39533333333332,0.01146976702272246,9.111743871099998e-05,62.965080612280374,0.3632586163697328,63.89835678638379,19.13337434011285,220.0,250.0,235.0,0,S10
0.3881656833333333,0.003969726541764418,-9.329579137440078e-05,13,33.393499999999996,0.012822506255278332,-0.0001221612611987273,62.90911630860608,0.36708573513191006,63.89835678638379,19.37944958780793,230.0,260.0,245.0,0,S10
0.3861509416666667,0.003382623361376578,6.169098548511238e-06,27,33.390833333333326,0.013265452205719189,-0.00019549968747831185,62.95232527174393,1.2733458081825642,69.85699678629192,50.03399449346636,240.0,270.0,255.0,0,S10
0.38553269166666665,0.0032833804729166835,-5.078772831446641e-06,22,33.39316666666666,0.015491036834964162,0.00022439058267933603,63.0348941354916,1.275586660076929,69.85699678629192,47.60856237735906,250.0,280.0,265.0,0,S10
0.3847224083333333,0.0036030014675171285,-4.34747100493069e-05,22,33.406166666666664,0.01971392626771466,0.00044537815126060286,62.97805035873215,1.287182846243399,69.85699678629192,47.174636324335694,260.0,290.0,275.0,0,S10
0.3826330666666666,0.002402092881680936,-5.0262344607265325e-05,19,33.419666666666664,0.01460213074254039,0.00021820959788867563,62.93763302109999,0.35965219496584677,63.72597586541927,6.216727291929591,270.0,300.0,285.0,0,S10
0.3800746583333333,0.003284420901508189,-7.25746753246744e-05,23,33.428000000000004,0.01077032961427069,8.945065629556785e-05,62.86323866920187,1.0707741836155078,69.15200647848188,57.30091188622617,280.0,310.0,295.0,0,S10
0.37799600833333336,0.004984421563725376,-4.8479425654559235e-05,26,33.42766666666667,0.011308796969126685,-2.875199666642875e-05,63.103847301135374,1.8451167429162134,73.12318373812782,67.2733620981816,290.0,320.0,305.0,0,S10
0.37641840833333334,0.008353456626347197,-1.926671991112432e-06,25,33.434999999999995,0.01678292783356674,0.00021209806236544948,63.11667950535393,2.6554538002197603,74.11477585475112,74.64706969350095,300.0,330.0,315.0,0,S10
0.37614125,0.008809655349151482,6.5488367247735136e-06,21,33.450583333333334,0.028381209550609385,0.0007066810195153014,63.11584461196398,2.9774416733863203,74.11477585475112,67.361544674985,310.0,340.0,325.0,0,S10
0.3746382833333334,0.008028535141588548,-3.036948399194406e-05,19,33.4895,0.041909624988379156,0.0011440377804012637,62.943125660951154,2.560195050455969,74.11477585475112,58.59245967503697,320.0,350.0,335.0,0,S10
0.3742544583333334,0.0038821950811704334,-1.2904635738594018e-05,25,33.52666666666667,0.0376238694920587,0.0009797902632125318,62.974849025748455,1.7058888741228304,71.8679344353238,48.84605311133701,330.0,360.0,345.0,0,S10
0.374073175,0.002182780370164397,4.261178901312772e-05,25,33.55475,0.014431591503827355,0.0002900548649211243,62.98817517627836,0.2545347961869792,63.72597586541927,13.904385578138847,340.0,370.0,355.0,0,S10
0.3757360083333333,0.0017454897282989728,2.710345510104901e-05,24,33.55933333333334,0.01236482466066231,-4.555871935564039e-05,62.97481416221,0.2697799753767274,63.72597586541927,8.40835667489327,350.0,380.0,365.0,0,S10
0.37717509166666663,0.0027300873184931645,4.790768456142642e-05,25,33.559333333333335,0.013399834161495578,-3.8891589693895125e-05,62.89388463452326,1.5332782676166368,68.70953354520753,26.062817601448792,360.0,390.0,375.0,0,S10
0.38392279999999995,0.010467853159873168,0.00023955338565178185,14,33.55466666666667,0.01431394036905653,-7.389402041806766e-05,63.36793218938519,2.001292092993885,73.98648525237566,33.39909853698649,370.0,400.0,385.0,0,S10
0.392130925,0.01145425822941153,0.0002842824814223196,20,33.56483333333333,0.022582564562561358,0.00032425862907147206,63.7799353370049,1.9903555145097875,73.98648525237566,33.12158270412797,380.0,410.0,395.0,0,S10
0.4001257833333334,0.00680411750851808,0.00010720045142023708,33,33.59241666666666,0.04195227116087499,0.001138863809986849,64.24971739132873,1.0949041667598667,73.98648525237566,21.78284675240793,390.0,420.0,405.0,0,S10
0.40190592500000005,0.004401196072589248,-1.7286148343635183e-05,35,33.63374999999999,0.04084651147894974,0.0011333078686018912,64.24018205877891,2.7414732757414884,90.08329478876757,34.02898545021337,400.0,430.0,415.0,0,S10
0.3972369,0.008431672664621973,-0.0001742781026460168,24,33.67275,0.02923931428744495,0.0007211959163830708,64.26095833969754,3.630321371952726,90.08329478876757,65.63658917346626,410.0,440.0,425.0,0,S10
0.3937192333333333,0.007491374311759422,-9.727820681991791e-05,18,33.676249999999996,0.025724906867340604,-0.00022963400236127222,63.93787506633552,3.6705765217018036,90.08329478876757,66.13012603692603,420.0,450.0,435.0,0,S10
0.3916513000000001,0.00435566774559309,9.665152441141786e-05,25,33.65991666666666,0.035718712027295395,-0.0009434335717758163,63.577066237591,2.4559414937996222,83.94045508573325,57.11841201472021,430.0,460.0,445.0,0,S10
0.39462535000000004,0.0026780536453738174,5.100715327453218e-05,26,33.62608333333334,0.02500985916704591,-0.0006477880408361066,63.2788022789055,0.44890475661962337,63.75735251718032,13.298252409986894,440.0,470.0,455.0,0,S10
0.39634145000000004,0.0023469560848398247,3.508338773525985e-05,30,33.603833333333334,0.020132201954965637,-0.0004792693937077995,63.318151669020075,0.43205233359904005,63.75735251718032,11.845614413207484,450.0,480.0,465.0,0,S10
0.3975885833333333,0.0021593691115050794,2.5247669977080454e-05,26,33.585,0.017175564037318198,-0.00037099798597139066,63.299894882542766,0.3628239137226248,63.75735251718032,11.725817028806802,460.0,490.0,475.0,0,S10
0.3983348166666667,0.002495798796589094,1.3523307174110093e-05,28,33.571000000000005,0.01670329308849154,-0.00032932842558513293,63.67289717144893,2.954459757850438,85.60957890329796,40.50794925887661,470.0,500.0,485.0,0,S10
0.3975673916666667,0.0030965773371467043,-4.003742968261722e-05,22,33.568333333333335,0.016649991658323923,0.0001732064726718195,63.880730431208896,3.722984408851974,85.60957890329796,51.358690631024984,480.0,510.0,495.0,0,S10
0.39751410000000004,0.003640575770396767,-2.6089797902637518e-06,21,33.5835,0.026603571188846653,0.0006720605597611913,64.24789413464234,4.926097095787193,88.7862601982987,79.75141549057295,490.0,520.0,505.0,0,S10
0.3986546833333333,0.004196125343661967,7.78657476213632e-05,20,33.61083333333333,0.02908560163074182,0.0007844294742690611,63.823318526978355,4.294455208428084,88.7862601982987,79.02248281233885,500.0,530.0,515.0,0,S10
0.4014261666666667,0.0037837358464295036,5.68030349329826e-05,19,33.63566666666666,0.01918042984108685,0.00048267240780597276,63.659805325192686,3.989049923465775,88.7862601982987,74.39768716606534,510.0,540.0,525.0,0,S10
0.404187075,0.0030604868135709487,4.669769775679005e-05,25,33.64733333333333,0.012364824660659192,0.00010222932148054944,63.38242338653144,2.255010491580745,73.34166619323561,42.80353111399092,520.0,550.0,535.0,0,S10
0.4057540416666667,0.0026505250278508734,3.501144871171367e-05,25,33.64183333333333,0.01570474096853673,-0.0003524550315994524,63.38767682975072,1.6665611681199943,73.34166619323561,20.683520974169,530.0,560.0,545.0,0,S10
0.4041977583333333,0.007836746348661792,-9.931136537259563e-05,31,33.623000000000005,0.024310491562285097,-0.0005960136120564323,63.86923617163646,4.274420528179804,83.74365647617735,46.523023402994305,540.0,570.0,555.0,0,S10
0.4023855666666666,0.008705125309009378,-8.334797555385815e-05,25,33.61466666666667,0.019102065042525724,3.5002430724357766e-05,63.72172295811071,4.6494110648325035,83.74365647617735,61.457523672858805,550.0,580.0,565.0,0,S10
0.4032916583333333,0.009717989525013081,0.00010934560386137868,22,33.62608333333333,0.0289912582609905,0.0007482811306340385,63.76066567406224,4.66217182585497,83.74365647617735,64.54464065022492,560.0,590.0,575.0,0,S10
0.40930378333333334,0.008466542456618422,0.00017451923744704544,22,33.64591666666665,0.02047339058930222,0.00041096603930822185,63.20676746592868,2.33192620838517,70.67531393633848,50.75224754731722,570.0,600.0,585.0,0,S10
0.4133439333333334,0.004774683982096503,4.984951732759325e-05,26,33.656833333333324,0.010326610716438788,-2.5348982568174656e-05,63.24171479124782,1.5227749655807146,70.15696686716153,35.50944962807631,580.0,610.0,595.0,0,S10
0.41646723333333335,0.0034349486913522066,2.345639974998148e-05,19,33.65633333333332,0.009122621455601472,1.9445794846729237e-06,63.154058745859736,1.5021752864309346,70.15696686716153,44.23532997872163,590.0,620.0,605.0,0,S10
0.41818354166666666,0.004241240313665785,0.00010217343218279149,19,33.66516666666666,0.017223207857101134,0.0003227307451904529,63.09403465604734,0.533345561678417,64.69930447848725,39.63389690647458,600.0,630.0,615.0,0,S10
0.4217758583333333,0.004384716956459541,5.418803041878007e-05,20,33.67508333333333,0.017794935296939488,0.00037631085492039336,63.1240630735535,1.5527377175085653,70.66116330771806,53.38855647976498,610.0,640.0,625.0,0,S10
0.4203155333333334,0.0060645078213780465,-9.231373706507199e-05,20,33.685249999999996,0.016276900810658922,0.00015094798249875435,63.282421684025984,3.9096170918797575,77.80745465570763,71.79670317330425,620.0,650.0,635.0,0,S10
0.41902558333333334,0.0060353491414931555,-7.177878324883722e-05,16,33.706583333333334,0.032646996628923376,0.0007761302868256003,63.331918741050245,4.290656738038491,78.74642849044012,80.81341755855308,630.0,660.0,645.0,0,S10
0.41769312500000005,0.004187337554187426,6.825377109521596e-05,23,33.73191666666666,0.03592343323731264,0.0009361413987083804,63.265649907080764,4.1047787396348,78.74642849044012,71.19590672846923,640.0,670.0,655.0,0,S10
0.42558139999999994,0.011622973107456911,0.00021439495798319472,10,33.76316666666666,0.02024777079636867,0.0004707965830961562,63.47036266796166,2.2575199070557948,78.74642849044012,48.08264488935229,650.0,680.0,665.0,0,S10
0.428011875,0.011768444751086479,2.4243492603651922e-05,17,33.79475000000001,0.03759349456133702,0.0009862143204388857,63.83194774054383,4.360708770580193,94.76813810558906,52.435503683625996,660.0,690.0,675.0,0,S10
0.42833165,0.01152877930561167,-0.00022817229668727093,17,33.83716666666666,0.04866866434255945,0.001358774914924493,63.77256281046593,4.306224090605687,94.76813810558906,53.128383962224,670.0,700.0,685.0,0,S10
0.42276721666666667,0.006067685271423982,-6.79422737690124e-05,24,33.87883333333333,0.03437982289398982,0.0008344329467324045,63.31149187722738,4.1988089120333845,94.76813810558906,46.60190659517651,680.0,710.0,695.0,0,S10
0.42142414166666664,0.00264672870192568,1.3875998333214517e-06,32,33.89908333333333,0.01875259241337512,0.00019088131120215945,62.91199686057836,1.2802282405539163,71.45628033979938,44.588839390841095,690.0,720.0,705.0,0,S10
0.4223622083333333,0.009576702342922147,2.408299534689884e-05,22,33.91033333333333,0.016326529195011475,0.0002093200916731186,62.895472335650055,2.812393940307705,78.31347265956222,73.01635623264869,700.0,730.0,715.0,0,S10
0.4222129416666667,0.009557820218103981,-3.4133238419338585e-06,19,33.91916666666667,0.016910713238129736,0.0003527328286685728,62.94788388892992,2.8264666822372444,78.31347265956222,73.4968780931374,710.0,740.0,725.0,0,S10
0.42322554166666665,0.009570009097780274,5.742957844293154e-06,21,33.92716666666667,0.012462164962622028,5.493437044242177e-05,62.97170435287532,2.9548464529869225,78.31347265956222,69.31835811112539,720.0,750.0,735.0,0,S10
0.42355597500000003,0.002917777640209808,4.49520418084592e-05,28,33.93383333333334,0.017184456801296003,0.00014938537398431306,63.03889531203683,1.5671666061379954,72.5120679611332,46.59397541520851,730.0,760.0,745.0,0,S10
0.42496303333333335,0.002289247143106706,9.282505729563059e-06,31,33.94516666666667,0.023522447907384253,0.0004677408153344071,63.210046447164174,1.7219257090091418,72.5120679611332,49.907516998875586,740.0,770.0,755.0,0,S10
0.4239716916666667,0.0034945135779672126,-3.1843714841309274e-05,32,33.962833333333336,0.022773644611456277,0.0004248211681366872,63.40008028757549,2.2685868278841994,77.60154637634484,69.27043862824893,750.0,780.0,765.0,0,S10
0.4229164166666667,0.00394328813847727,-4.02771373012019e-05,29,33.97933333333334,0.016519348924485044,0.00025557330370159717,63.26532904743714,2.7428343952026992,77.60154637634484,65.67076678633771,760.0,790.0,775.0,0,S10
0.4228312,0.005250461499716001,3.8591332731438854e-05,26,33.98433333333334,0.013211947455071395,4.986457392872424e-05,63.23217769669568,3.5260984671685183,78.65748533992172,87.2588739641594,770.0,800.0,785.0,0,S10
0.42408899166666664,0.0051589485257751136,4.2576015695533686e-05,21,33.993249999999996,0.014897566915440004,0.000160809778456819,63.00462237678512,2.892673358453736,78.65748533992172,70.73627925533607,780.0,810.0,795.0,0,S10
0.4264021333333333,0.004891877005017832,4.851736926175402e-05,20,34.000083333333336,0.020103724088392946,0.00034325300368077955,63.14454454508944,2.447752886468382,78.65748533992172,67.51208468180592,790.0,820.0,805.0,0,S10
0.4277452583333333,0.0034455224313492093,4.733062365442111e-05,26,34.00466666666667,0.01647894279241059,-0.00017001180637553486,63.05269394528092,0.7796064665809368,68.81860213634101,30.382015864538275,800.0,830.0,815.0,0,S10
0.4295468583333334,0.0025240928281128235,2.2636658795749078e-05,31,33.99608333333334,0.020260628212262842,-0.000399159663865539,63.08385370898777,0.8077135773474324,69.14477565225012,13.585291616507742,810.0,840.0,825.0,0,S10
0.42956819166666665,0.003935731290149762,2.940311827211452e-06,31,33.987416666666675,0.01319695882475323,-7.74706576844322e-05,63.08111415467766,1.5159277702203353,69.89992846920518,42.323037775608164,820.0,850.0,835.0,0,S10
0.41791702500000005,0.017761218778780594,-0.00041557092506424144,21,33.989333333333335,0.014126413400278212,0.0002605736509479712,63.414199106382874,1.5484460046646704,69.89992846920518,49.93644443440082,830.0,860.0,845.0,0,S10
0.4036222,0.018859308690317007,-0.00046722489756233096,11,33.99300000000001,0.011000000000000093,3.305785123974466e-05,63.70912983731213,1.4041991926021191,69.89992846920518,50.19274524575794,840.0,870.0,855.0,0,S10
0.3893487916666667,0.005899109222156387,-0.00011079139176331431,17,33.99183333333334,0.012246314638381203,-0.00022855753871789524,64.06301800522789,0.23393174612591688,65.1536645170477,32.13913340969835,850.0,880.0,865.0,0,S10
0.3862362083333333,0.0024061251314642603,-3.701076810889469e-05,38,33.98283333333334,0.011487916356861555,-0.00022772414751025152,64.06806070488986,0.01625365229475498,64.10148204214939,19.11891016605026,860.0,890.0,875.0,0,S10
0.38523427499999996,0.0019609803159070754,-1.3596211542467735e-05,35,33.97466666666667,0.012445436468396727,-0.0002212653656503849,64.0571079667425,0.10917388466611175,64.20280367709809,18.629137681890523,870.0,900.0,885.0,0,S10
0.39463618333333333,0.015565266593703293,0.0003359078130425722,8,33.97416666666667,0.012488883946223158,7.021320925051846e-05,64.1666725848091,0.45254398744580454,67.00746227100382,31.729071495917676,880.0,910.0,895.0,0,S10
0.40412333333333333,0.01537767295374116,0.00032376231682755644,21,33.982083333333335,0.01622219843986079,0.00034936453920412727,64.25590212973995,0.48721127513170404,67.00746227100382,31.281844778894246,890.0,920.0,905.0,0,S10
0.4133439333333334,0.0072246266832426895,-1.0690145148967807e-05,25,34.00183333333333,0.022582564562560244,0.0005474685742065063,64.36067682579095,0.48642765076554517,67.00746227100382,31.524664105620893,900.0,930.0,915.0,0,S10
0.41265095833333343,0.0019081263820645061,-1.5509358288770428e-05,33,34.017250000000004,0.02121173024531385,0.00039082575178816387,64.3204299821421,0.3520704177034386,64.56779382943171,16.04212901476574,910.0,940.0,925.0,0,S10
0.4123631083333334,0.006087737672014452,2.523775956662288e-06,31,34.02708333333333,0.01859192626443507,3.906521286191939e-05,64.27807236181887,1.4791033710024268,77.08436936240706,16.522258511668095,920.0,950.0,935.0,0,S10
0.42015545833333334,0.01932848695531022,0.00028392276199736005,7,34.029999999999994,0.017320508075687788,5.889297867894438e-05,64.23616842940564,2.05093446401809,77.08436936240706,35.0854324514542,930.0,960.0,945.0,0,S10
0.4203793583333333,0.0194683872114067,8.43135981665275e-06,8,34.034083333333335,0.015082872921148596,0.00011768178345713959,64.2028864910273,2.0386350548668766,77.08436936240706,34.3818818081074,940.0,970.0,955.0,0,S10
0.4170428583333333,0.020517685966134937,-0.00037719164178068076,7,34.036,0.013564659966249094,-4.278074866324234e-05,64.18101406436513,1.4395949672622474,71.76350047203663,33.578745006658934,950.0,980.0,965.0,0,S10
0.40448560000000006,0.007072018553661559,-0.00018399697201194613,12,34.03466666666666,0.013097921802924316,-0.0001639002708522356,64.15927178829126,0.17178551406249742,64.52131430775415,9.347216339935413,960.0,990.0,975.0,0,S10
0.39871865833333336,0.003505454653098596,-8.68204007222741e-05,24,34.02658333333333,0.016046590153535364,-0.00024657962358498353,64.1490283503352,0.18840127713510213,64.52131430775415,9.042834575492478,970.0,1000.0,985.0,0,S10
0.39537153333333325,0.003016117388114878,-7.239190916035794e-05,20,34.018249999999995,0.017159181215897157,-0.00030852837002576743,64.15389413116654,0.1669365360775571,64.22616289332565,8.563045140797362,980.0,1010.0,995.0,0,S10
0.3924720583333333,0.0029633090830349087,-7.444704840614114e-05,26,34.01208333333333,0.015432424379281235,-0.00010372248072799449,64.14040430444705,0.15875241333116466,64.20280367709809,7.8952548178566655,990.0,1020.0,1005.0,0,S10
0.38964724166666664,0.0028522210205260295,-6.538062018195614e-05,21,34.010416666666664,0.014741994060808127,1.961941801491702e-05,64.10713692788384,0.1580977847850317,64.20280367709809,8.012913092142096,1000.0,1030.0,1015.0,0,S10
0.387589925,0.0023816011496557714,-4.229194041252905e-05,29,34.00666666666667,0.01445298892578605,-0.0001789013125909855,64.10208841042308,1.456798346479138,78.49203781276162,8.101568664548175,1010.0,1040.0,1025.0,0,S10
0.39414573333333336,0.011883868979793108,0.00026486478922147275,9,34.007083333333334,0.015132516497779191,5.128828390851588e-05,64.24601704015066,4.2933236321064925,92.76852914647294,40.82526072278453,1020.0,1050.0,1035.0,0,S10
0.4050080166666667,0.014931416911433945,0.00039478399194388495,21,34.00866666666666,0.01726911179598459,0.00022223765539265686,63.96278282993321,4.330598032312418,92.76852914647294,42.883355985225265,1030.0,1060.0,1045.0,0,S10
0.4172667500000001,0.00809127959003807,0.00018163944023890654,23,34.016,0.01685229954635279,5.889297867920484e-05,63.50558318625564,4.645704558001013,92.76852914647294,58.37943010402579,1040.0,1070.0,1055.0,0,S10
0.42175456666666666,0.0031132383374158036,4.38303562747396e-05,26,34.01658333333333,0.016406087962162943,-3.934300993144829e-05,62.94738813306062,2.1930938327288096,74.49161026585477,43.473897588013145,1050.0,1080.0,1065.0,0,S10
0.423609375,0.0028362694190976127,3.12912736995615e-05,22,34.02224999999999,0.01729462826043604,0.00011705674005152096,62.89695940931116,2.673480327861967,75.33259586659682,58.05979616931343,1060.0,1090.0,1075.0,0,S10
0.42480324166666666,0.00450138959655022,4.491013612056468e-05,20,34.03341666666667,0.02226715942568501,0.00041895270504872497,63.494822105037855,3.6865836736644466,91.00549433962765,66.25384135509091,1070.0,1100.0,1085.0,0,S10
0.427521475,0.004857474657615315,6.516310507674068e-05,20,34.05291666666667,0.022560874441288174,0.00047749843739150016,63.56623705068354,3.6776587502070694,91.00549433962765,66.50914795892533,1080.0,1110.0,1095.0,0,S10
0.4283528833333333,0.004570390193377612,1.1297152580039788e-05,28,34.07375000000001,0.022511571098734376,0.0005616015001041804,63.796957455663765,3.8283877459787785,91.00549433962765,61.290892783693586,1090.0,1120.0,1105.0,0,S10
0.4295041333333333,0.0026717692325914392,-2.5419334676027136e-06,24,34.08733333333335,0.015260697523013074,0.0002566844919786147,63.412323026550546,2.0130296511494827,74.83982896827064,39.881887701548045,1100.0,1130.0,1115.0,0,S10
0.43117774999999997,0.004129220871322662,9.709960413917486e-05,14,34.08950000000001,0.013028814220795184,-0.00014882977984583052,63.349562464744054,2.0247474391037548,74.83982896827064,39.61426428384099,1110.0,1140.0,1125.0,0,S10
0.43459964999999995,0.0041393353787172165,9.448015834432852e-05,23,34.08283333333333,0.013365585991228212,-0.00018883255781655973,62.983525158372835,2.32749334935279,73.98648525237566,33.26907996256517,1120.0,1150.0,1135.0,0,S10
0.43920471666666666,0.004094200720090419,9.589098548510382e-05,22,34.08183333333333,0.014258525714658549,0.0001282727967220671,62.86677791513421,2.282520807322522,73.98648525237566,29.853717233648922,1130.0,1160.0,1145.0,0,S10
0.4429568583333333,0.004486722494010961,0.00010828149524272525,23,34.08,0.015275252316520459,-1.9445794846912265e-05,62.89570857476988,2.2850622626714,73.98648525237566,29.078837539810063,1140.0,1170.0,1155.0,0,S10
0.4470288333333333,0.0033107594781593835,7.814024585040685e-05,21,34.07683333333334,0.01741566982793379,-0.00030495173275938906,63.06500879866054,0.42386934881869043,64.26507605223851,18.769536444099757,1150.0,1180.0,1165.0,0,S10
1.0913333916666668,0.909010559999161,0.021391984905201757,10,34.078500000000005,0.01819569546165757,0.00016521980693112511,63.03239263346507,1.4863194701558589,74.67261881037788,57.17204150334079,1160.0,1190.0,1175.0,0,S10
1.7074108916666664,0.889780889488931,0.020400345853878746,20,34.08116666666667,0.017472995036787602,0.00014744079449972576,63.36242449174954,3.492109562141998,90.74139077620532,77.08990958790153,1170.0,1200.0,1185.0,1,S10
2.3102702333333336,0.05209359466683234,-0.0014412818945760222,10,34.08383333333333,0.015447941250824361,-0.00026481005625404974,63.21999293345266,5.128270679367701,90.74139077620532,82.39518333308723,1180.0,1210.0,1195.0,1,S10
2.2643691666666665,0.028666515321693516,-0.0007518112646711548,16,34.071000000000005,0.016703293088492093,-0.0003093270365998409,63.580425961391484,8.17696569036152,131.55227098001768,70.1199598402128,1190.0,1220.0,1205.0,1,S10
2.218670658333333,0.046607114263542755,-0.0012323832245294795,13,34.05766666666667,0.018107702474055874,-0.0003926661573722129,63.27954664989871,7.564653051085248,131.55227098001768,57.46227325330508,1200.0,1230.0,1215.0,1,S10
2.1814466833333332,0.045734652261347625,-0.0011078063129383946,8,34.038,0.02166410241236179,-0.000488089450656215,63.40314801693706,6.616203962673988,131.55227098001768,55.03150105413111,1210.0,1240.0,1225.0,1,S10
2.1594875250000003,0.025487054336454328,6.369674630182552e-05,10,34.02033333333333,0.022432615144520773,-0.0004833669004793028,63.15960291853858,4.925906939085735,86.85620300243386,58.63470324762888,1220.0,1250.0,1235.0,1,S10
2.132017291666666,0.04816335614056875,-0.0009280114903812703,12,34.00233333333334,0.019005847053531512,-0.00033210639627749756,63.194682367675085,4.9022566689897475,86.85620300243386,51.369205479926286,1230.0,1260.0,1245.0,1,S10
2.085188866666667,0.07241244593253443,-0.002019112535592744,7,33.98683333333334,0.02016528920915594,-0.0004477394263490972,63.6108482892928,6.552478913859645,111.03603018840326,51.08579386977905,1240.0,1270.0,1255.0,1,S10
2.0646581333333334,0.05544548598908262,0.00017717751232724417,7,33.970666666666666,0.017782638224465106,-0.0004201680672268787,63.610972774987914,4.666634328194284,111.03603018840326,47.76056127349973,1250.0,1280.0,1265.0,1,S10
